,A,B,C,D
2000-01-01,-1.0347801475589293,-0.5833980958491657,0.7121932978083514,1.2859792942730155
2000-01-02,-1.7153305946987598,0.5714509452818158,1.4326728028947469,0.4606926001916506
2000-01-03,-2.382467294633752,-0.04539968447624154,-0.36357831231833293,0.6950134314306953
2000-01-04,-2.7829388968440973,0.8195315338971033,1.0811714406472466,2.245274538601498
2000-01-05,-4.154528587206717,0.747231871626739,1.4212749350029665,2.0633730960987564
2000-01-06,-2.962224143279638,-0.7227428965737162,1.6741857477195126,2.120931955131996
2000-01-07,-2.5280866082269666,-2.227681531282604,-1.4857118135158327,0.4252951933586775
2000-01-08,-5.038648234712094,-0.4070244971744945,-0.38028529738091166,1.9399204435771693
2000-01-09,-5.635726083996726,-1.8339695495053514,-0.1894709671140963,2.412272279852595
2000-01-10,-2.16598333398159,-2.0129253896077643,-2.2170059942894813,3.0908778513505384
2000-01-11,-1.7488662080587178,-3.4320112261025733,-0.6275600404025272,2.2684965243088064
2000-01-12,-1.9141480453381323,-3.4320597436483964,-1.8583857206744685,0.8910011413889016
2000-01-13,-1.3024516348954744,-2.0239706221639193,-2.634281131317758,2.88110847424273
2000-01-14,-1.1634195412130302,-3.534901210819549,-3.2287175634994782,3.035755633289556
2000-01-15,-1.5189606002716445,-2.850190032943652,-3.6071629433087953,2.3045792920635537
2000-01-16,-1.7127490457958086,-2.2871310066276,-2.260531048855456,3.825087935035046
2000-01-17,0.27691424012871346,-3.315267347554589,-0.8452771797098471,4.027351905690133
2000-01-18,0.1561254874701058,-3.0801306778973263,-1.492304216839421,5.206868375484423
2000-01-19,1.2323410177660343,-6.083391149958448,-2.119625024552674,5.1209605359519985
2000-01-20,2.2273429770007867,-4.818863155535296,-2.482139422384767,6.25004411469165
2000-01-21,2.638347453136737,-5.875556990383366,-2.394139478307651,5.148090101066876
2000-01-22,2.864604469199106,-5.6388000316073965,-2.2478947298813887,5.241304773005638
2000-01-23,5.026510293680166,-4.5994916516735875,-1.9452072642372784,5.526227325631899
2000-01-24,5.42472844060674,-5.515238302782944,-1.623751601422427,5.581839580539197
2000-01-25,4.982957288306153,-5.95391165929278,-2.666908630069331,4.173654886141204
2000-01-26,3.1422483163399546,-6.3906667528093495,-1.5357725350107596,3.0770748950501456
2000-01-27,3.3553564277304697,-4.980069712544953,-1.9426585059232104,2.5893261405861225
2000-01-28,1.922562705456757,-2.7839318414346255,-2.5217297491313904,3.5895475788578617
2000-01-29,3.0498209394723794,-2.197193397101218,0.23431154065890114,3.1223151243218625
2000-01-30,3.367217185753139,-1.8645412134152084,0.07191419001401272,2.336596345199072
2000-01-31,3.620603686438371,-2.7201731348919287,2.5908419532608193,1.6319364943046177
2000-02-01,2.6221987675925087,-2.9188659333384974,2.8052430930467103,3.457570299772668
2000-02-02,2.6005905049929336,-0.1285177930781427,3.063969485740243,3.4424210481833355
2000-02-03,-0.3273248414236849,0.1358541622810862,2.9094954676475933,2.1194301506040913
2000-02-04,-2.818644740269617,0.38546534581505126,0.37886014104083054,3.530655498992876
2000-02-05,-2.5309023497754417,-0.2397441553580109,0.5121692930043849,5.064030174818797
2000-02-06,-1.7160499062698524,0.25598967452382276,-0.8378314031893634,4.948341074912583
2000-02-07,-0.9668085484101311,-0.790865317041479,-3.357836497265592,5.2411880742063
2000-02-08,-0.29142499659020604,-0.7779947007739795,-4.395667586334598,3.3988432366544172
2000-02-09,-0.7977127447299264,-2.1227437013746053,-4.255696818749946,1.2474574433204633
2000-02-10,0.16158667579190666,-0.4655236711190709,-4.331255966913667,-0.1192011442806249
2000-02-11,-0.08129889803536142,-0.531055561415747,-4.359068400641245,-0.1967445448085835
2000-02-12,-0.6208815084344755,-1.2473344994658306,-3.028761151712839,0.4461946245384496
2000-02-13,0.1627202126070889,-1.9676629651004818,-4.357609190952657,-0.07500432368043441
2000-02-14,0.0800090240794326,-1.4518811833094343,-2.880826697188076,-0.9157861338724763
2000-02-15,-0.40043648928849895,-1.6834990056738082,-4.181682356900647,-1.936825150753041
2000-02-16,-1.6030402837354578,-1.9466937212589501,-2.952812966159029,-3.007792455079399
2000-02-17,-0.561472375863846,-0.31297441999443754,-2.9079104097499,-3.193817049623951
2000-02-18,-1.815657569730181,-1.6354617670807317,-2.637645463765272,-3.0378215054957223
2000-02-19,-1.1076772251485347,-1.7876449842131834,-4.11913352046487,-1.7510878774760412
2000-02-20,-2.6094656561423673,-0.6825807492963003,-3.5859319741391067,-1.3245022367706736
2000-02-21,-3.7023341771670326,-1.0747352302583086,-3.943618278506185,-2.904150421955019
2000-02-22,-4.873960690787733,-0.7569841863901792,-3.8871277832503637,-1.9585469978315788
2000-02-23,-7.115105548697844,1.4081688361190652,-3.9127590944058204,-2.7597477697481185
2000-02-24,-5.260719259313641,1.3058317906475672,-2.9341606631589987,-2.937675684123688
2000-02-25,-3.4302343224730394,2.120278894655024,-2.5739289905916394,-3.4389461067906706
2000-02-26,-3.4852714440225854,0.41206562604356645,-1.713278439764573,-3.1648299345152315
2000-02-27,-2.4854168219338493,0.8908884063237678,-0.6025975463622222,-4.23831253503505
2000-02-28,-3.0318405334983916,0.9824113977629082,-0.6277797464837596,-5.71715716086409
2000-02-29,-2.1847638140421703,0.37402138053058986,-0.5886313735942276,-3.7536446929115237
2000-03-01,-2.024652862716856,2.205497098145776,-0.5941649357448188,-3.6152631948896987
2000-03-02,-2.263402625166587,2.383888450818948,-0.29035097002585897,-3.8405650970626706
2000-03-03,-2.419812572420968,3.3676374412850105,-0.6836442394942411,-3.449373490563883
2000-03-04,-2.852604135801827,4.215644010923291,-1.4386582871540319,-4.4927731675016975
2000-03-05,-2.358456748159673,3.995731414500282,-1.698496685409013,-5.77004314605266
2000-03-06,-0.9954864098154974,4.623613241385286,-3.3566077130478575,-5.562346087245724
2000-03-07,-1.8411140262623258,2.4023115233327337,-2.180368570933817,-6.209973794198453
2000-03-08,-2.5362401337297635,1.3947677657817832,-3.2751348157000955,-4.684460264069989
2000-03-09,-1.972496602580843,1.4677164333452632,-4.7939938580205865,-5.03565356230569
2000-03-10,-2.9985305772193005,-0.1608160261506475,-3.480359189605715,-5.094760911741171
2000-03-11,-2.7978895787810774,0.813806691124713,-3.5645583219872106,-5.6956875496904775
2000-03-12,-1.4833571247821788,1.0838774480951243,-3.085664374927579,-5.007866547201111
2000-03-13,-3.253639811792869,0.6795504295337831,-3.654941861556324,-4.761741625260275
2000-03-14,-2.5042712328011296,1.3581884231122028,-4.379455902874586,-3.747659618353326
2000-03-15,-0.6969937475661518,2.6160824791080888,-3.6078549587011124,-2.835752184964524
2000-03-16,-1.3303550227975625,2.0717352572795824,-3.9161526050382633,-3.9441770575075443
2000-03-17,-2.344785753120943,3.1501179522332503,-2.273892756141904,-4.488023136147826
2000-03-18,-4.373691511041104,2.180736228309128,-3.1337626267599266,-2.438784310546638
2000-03-19,-3.7106386908840445,2.4620062347933613,-4.610883851120213,-3.3356110506874703
2000-03-20,-3.520748477711967,2.3725895925111025,-4.662794506862686,-2.223173786149877
2000-03-21,-5.495666441628927,1.5809947417328643,-6.746033817647926,-2.789447937679643
2000-03-22,-5.446022646189115,0.8514899616474864,-6.553370720132624,-2.606063624548594
2000-03-23,-6.38225986584927,-0.6474167053803855,-7.037004934345675,-3.3406031839958876
2000-03-24,-7.773759349321984,-1.2290844835439159,-7.731543634244327,-2.4674043250025264
2000-03-25,-6.479230317310097,-1.8143300865318515,-7.787935934904208,-4.078708454029717
2000-03-26,-6.9298268606238755,-2.037965623036015,-7.947006875192943,-5.28066734318383
2000-03-27,-7.3834769556797,-1.4214870224367724,-6.643110327110101,-4.374333399443516
2000-03-28,-7.641876824704113,-2.071454353376436,-5.513837488516084,-4.980076732233666
2000-03-29,-8.948791946879437,-2.8512894317961854,-6.2502080521310495,-5.671138549075575
2000-03-30,-10.017665101935602,-4.089468784281806,-5.242748878209267,-6.263258572928366
2000-03-31,-9.468086471551763,-4.736412378819252,-4.415255483673463,-7.134784256638754
2000-04-01,-9.312667642861292,-4.013960034123895,-3.8925713413234524,-6.274204031744183
2000-04-02,-9.047202374145604,-5.495844289380078,-3.82253197209748,-5.605236994249541
2000-04-03,-8.393100732986547,-6.662582924727332,-2.987985550425665,-5.0185512591534875
2000-04-04,-8.670851973253553,-6.224029180224568,-3.6075445693921653,-6.847045152666673
2000-04-05,-9.290599503851812,-5.723866201015638,-4.38865421457912,-6.754493335845784
2000-04-06,-11.66820004245732,-4.969943877008216,-6.370467553414674,-5.559506898991857
2000-04-07,-11.857905615765135,-6.413568410166379,-7.394100824690953,-6.004837857521633
2000-04-08,-10.78678144645736,-6.048134680874977,-7.384949936921501,-8.185735807122196
2000-04-09,-10.58030497494871,-6.382402427603812,-7.0248305026726205,-8.367099660371634
2000-04-10,-9.545180778541468,-6.4323141375761175,-6.428385858457415,-9.007351627143425
2000-04-11,-10.241407640040675,-7.422131272340951,-6.363127330304831,-9.130679380581103
2000-04-12,-12.067952153787841,-6.930256651119753,-6.523391644034026,-10.920185845221063
2000-04-13,-12.823136804232679,-5.901131889932223,-7.587466081585868,-10.938076590060144
2000-04-14,-11.909921522954885,-5.996437001281644,-10.050814681839007,-10.446453620831512
2000-04-15,-13.109987248982412,-5.425697025181738,-11.509332360375058,-10.440175378889851
2000-04-16,-13.935669555846937,-5.733034596875826,-11.83914874074824,-9.49838966403282
2000-04-17,-15.094906945599087,-6.38833569790693,-11.18301380131815,-7.722351333288609
2000-04-18,-13.938008621155095,-6.50301240873146,-10.13925448681184,-7.895524751614726
2000-04-19,-14.792617304219668,-6.3759180659343695,-10.941239575172435,-9.225337165646659
2000-04-20,-15.432619891632655,-5.83977451859357,-10.506743806259003,-9.327697829107665
2000-04-21,-16.36203560072569,-4.928717500758968,-11.878021239400141,-8.99141554349347
2000-04-22,-19.218958963613463,-5.810774480899116,-12.529428112982236,-10.082913949356081
2000-04-23,-19.076352992458098,-5.145216420989042,-13.347151869229075,-9.560801907034996
2000-04-24,-19.449217895927262,-6.642954858348029,-12.108446270105985,-10.242248800034844
2000-04-25,-18.747182128103283,-8.01087430395392,-11.467572568924064,-10.211561159076084
2000-04-26,-17.863030929758462,-6.619281107532931,-10.882051047138441,-10.365663868386292
2000-04-27,-17.045190780622132,-7.518807156950956,-13.424909425524302,-11.733277795720664
2000-04-28,-17.359232982984416,-6.49038112567024,-13.610775877261657,-10.812958769827778
2000-04-29,-16.48139070978479,-7.384474200990283,-13.98992835228199,-11.580847631482394
2000-04-30,-17.054695653859838,-6.5414255740158636,-13.387596076191606,-11.909686511037073
2000-05-01,-16.75679570109948,-6.174837506600882,-14.562159618519061,-10.481917520567873
2000-05-02,-17.911161691279013,-6.410932231327381,-15.270592427298732,-9.426498625136421
2000-05-03,-19.709792018035056,-5.602245335155828,-14.47279555880974,-10.1461602685841
2000-05-04,-19.513104135781905,-5.545308425486461,-12.835978788394302,-10.517710101573106
2000-05-05,-20.797617342272975,-5.673463190037188,-11.942450496284264,-10.020453259557325
2000-05-06,-19.661361878173413,-6.8280326085370024,-11.25098076500232,-11.225976036471785
2000-05-07,-19.264920906999134,-7.193870147362686,-10.37589088385886,-12.420196276882791
2000-05-08,-19.761626275329117,-6.023072149682994,-10.581897309934785,-14.535447656856254
2000-05-09,-20.332121764706514,-6.779504228727128,-10.732803461602785,-14.304216176264907
2000-05-10,-19.723983057642158,-6.190453337866263,-11.702484922436359,-15.754128796046901
2000-05-11,-21.525062340373896,-6.9511539830149855,-12.678314759103683,-15.649780266645308
2000-05-12,-23.20900841575955,-7.223768533354238,-11.695897688377496,-14.969132934135647
2000-05-13,-23.301467865627323,-7.218957805023635,-12.70808842563035,-13.828489772886055
2000-05-14,-23.491600718916484,-8.03092785684078,-11.570279351584077,-14.057004164732128
2000-05-15,-22.063687092647452,-8.562611022004239,-11.86691026879646,-14.5690433810911
2000-05-16,-22.00041629748667,-7.723598523355392,-13.704171254032518,-15.291437568333144
2000-05-17,-22.531121281555606,-6.654537347528419,-13.840935558661535,-16.25273396143713
2000-05-18,-21.8220365786581,-6.731313463013296,-14.655405604522098,-15.577808649223075
2000-05-19,-22.10838324194017,-6.912798929323226,-13.966961606864539,-14.142382583041265
2000-05-20,-20.10805235366708,-6.554535513640627,-13.418043991883547,-14.505093527555708
2000-05-21,-18.37198206992533,-6.288295491221232,-13.7852862623281,-16.149936174819334
2000-05-22,-16.964982738988635,-6.072159387284448,-12.997845510879245,-15.62231371646453
2000-05-23,-16.03022389096531,-6.360063845704739,-12.52780438810277,-15.04153012698629
2000-05-24,-16.085567853483308,-7.8740126970769975,-13.006319508151051,-14.7212016504727
2000-05-25,-16.352332878850905,-8.08773787939228,-13.882114044895994,-14.700612733692658
2000-05-26,-17.520925276587374,-6.723891726883197,-14.083143982324117,-15.058522811090633
2000-05-27,-18.950836343781095,-6.726158123423427,-15.580372198965224,-15.698858209206277
2000-05-28,-20.46312351094695,-6.929727511189475,-15.325638649221744,-14.468274616469564
2000-05-29,-21.47825188232712,-8.276638312094832,-15.85173492428332,-13.178571994822224
2000-05-30,-20.433576838338087,-10.21805054493426,-15.732727562688746,-13.445621527541885
2000-05-31,-18.891271914799322,-8.177591496061593,-16.760438746865187,-12.879269698248601
2000-06-01,-18.9293414900164,-8.560656652987245,-15.574837581282608,-13.179948671909845
2000-06-02,-17.119576674908426,-8.777754030861487,-14.961484870085636,-11.400312992480316
2000-06-03,-17.099515221567184,-9.60576842007704,-16.11856414549765,-13.040404198646364
2000-06-04,-18.711136419862118,-9.320951468670316,-16.304628066423753,-13.907635627236298
2000-06-05,-19.816282701539116,-9.861503160491282,-16.163631083324375,-15.769459141479134
2000-06-06,-18.824109460542488,-9.63277929683831,-16.068633742209617,-15.304473457787585
2000-06-07,-20.16209612420976,-9.39789372802964,-18.999963444401715,-14.926218824157335
2000-06-08,-20.797835855389003,-9.93598085308016,-17.999604964345654,-14.355856861127922
2000-06-09,-20.802757582496547,-11.40794766249868,-18.327371183571447,-14.859527231706318
2000-06-10,-21.05374779363268,-10.234253913656401,-18.86236358035722,-15.305889503180396
2000-06-11,-17.894721801166064,-10.953164344795976,-20.147943082352604,-16.43590960480433
2000-06-12,-16.00485341517818,-10.780911358015194,-19.061565613166763,-17.622924313827294
2000-06-13,-15.801014212241695,-10.855405931372141,-18.767070391420994,-17.339190927287063
2000-06-14,-13.69264211470269,-8.471017391798854,-18.506110296432762,-16.834857012587886
2000-06-15,-12.299205666383212,-8.83071825905565,-18.15260402225088,-15.659098455555135
2000-06-16,-13.049378238468787,-7.951271867671391,-18.05345243202277,-16.532371231523584
2000-06-17,-12.8774918338423,-8.45859477792194,-17.866502062436165,-15.432111977362625
2000-06-18,-12.99508300031864,-7.675215213986101,-17.963312486461003,-14.196259278645096
2000-06-19,-13.468846255252991,-7.632026694550616,-17.245521880740903,-14.504122667595498
2000-06-20,-13.122453344678155,-6.929605943869235,-16.920747569333106,-14.701209820570536
2000-06-21,-13.496943070119736,-6.515919124766923,-16.867842404845195,-14.132287477908182
2000-06-22,-12.58492114983434,-6.689840992350592,-15.524412168722085,-12.338413878474533
2000-06-23,-11.673207159803075,-6.5983530856488475,-14.948652576239223,-11.978631524150181
2000-06-24,-10.289051577822466,-6.668041587037768,-15.15816041188833,-13.53076177994284
2000-06-25,-10.275904147612009,-7.340020451047746,-14.532856021652858,-14.211225946485753
2000-06-26,-10.231063872947594,-7.157177080063655,-14.496276106638348,-14.044543505118972
2000-06-27,-9.341118507602475,-7.2892529917749815,-13.509032504808298,-14.474483531584385
2000-06-28,-10.568376378850994,-6.640119990045532,-13.364496100735503,-15.250271622086675
2000-06-29,-9.97450481486831,-6.497138741375779,-12.250192311367712,-16.178451917766864
2000-06-30,-10.936174983336493,-7.893824214528166,-12.701567014837288,-16.321876205746232
2000-07-01,-10.20342534865,-10.617929230177795,-14.300311224411166,-15.882471417932692
2000-07-02,-10.209016999036924,-10.913885536067927,-13.776973107294978,-16.392787102472784
2000-07-03,-8.845695434374926,-10.547537851344117,-14.447971206249806,-18.682206111221287
2000-07-04,-7.610362484819224,-9.475250328508116,-12.937416249473443,-19.279696741506196
2000-07-05,-8.381041753673406,-9.698479656425771,-15.292257521873859,-19.56772978368118
2000-07-06,-6.368569117975872,-8.865778693907803,-13.575545966726091,-21.517240096969704
2000-07-07,-5.178862757486048,-7.168494782512566,-13.782778637847299,-20.78686948252931
2000-07-08,-5.638397709139031,-6.774760040083629,-13.582804920988885,-20.51360569663069
2000-07-09,-5.444296696076239,-6.208080502727938,-13.373551674321929,-19.3065806432497
2000-07-10,-6.823765112607322,-6.2777675674393185,-11.925058575373068,-19.792013583947618
2000-07-11,-7.906642963009684,-5.713229824176026,-11.83052037419016,-19.84785374992373
2000-07-12,-7.2998527853827815,-5.672243029449194,-10.514957262503104,-18.98893388173191
2000-07-13,-5.97030120946398,-6.084205494198935,-10.791455599459505,-20.840527528298555
2000-07-14,-6.693544394084709,-5.494488846117549,-10.24563712384996,-20.93500284384659
2000-07-15,-6.271519814185929,-5.957657717413275,-10.02244481811853,-20.467621674564285
2000-07-16,-6.156113165223683,-5.645786501160224,-8.768245358623307,-20.294739139652552
2000-07-17,-4.9594904704658545,-4.111419995742498,-7.88746251604162,-21.870064727691016
2000-07-18,-5.779556708328339,-2.953825650102729,-7.590535604279424,-22.134610322993396
2000-07-19,-6.527680249173139,-1.9628692515958388,-8.886935642390595,-22.024544147522295
2000-07-20,-5.794375795079036,0.0872194591351878,-9.968778493904157,-21.94091806409647
2000-07-21,-6.384139353698568,-1.0273388884660255,-7.953757704629106,-23.12536502606211
2000-07-22,-6.24527068704831,-1.7746549723228053,-8.692154732875471,-22.526526430468966
2000-07-23,-6.613624991114805,-2.2806815415482684,-9.672466900071187,-22.35212542505661
2000-07-24,-6.468725347552904,-3.269178773392416,-12.424018241705507,-21.83300277452394
2000-07-25,-6.4407421591959855,-1.681943065279689,-13.06408120491843,-23.397742769580688
2000-07-26,-7.24797642317448,-1.930867765447643,-14.136113023210614,-25.01403053646743
2000-07-27,-4.252006984197672,-1.0758138412159497,-15.367701432553474,-25.432145893803206
2000-07-28,-4.283481960437547,1.2873733789525066,-18.49034781729093,-26.50121085297744
2000-07-29,-5.854251775151743,0.883822197793218,-20.855476017602534,-25.598764523130587
2000-07-30,-6.760812079262902,1.9106019326444161,-20.27424167108484,-25.993951422664104
2000-07-31,-5.631005889100301,4.198331509610435,-20.608497836954257,-24.212150868512094
2000-08-01,-5.585396831247199,3.3779166352688446,-18.737738169319,-23.532585532357473
2000-08-02,-5.309020524127456,2.6116329276029555,-18.98795062499237,-23.324941470160226
2000-08-03,-4.606290236316652,1.9165667514776212,-18.473684357995904,-22.064713718545832
2000-08-04,-5.242514119240463,0.20102370218920274,-18.40284724262434,-22.765842710214876
2000-08-05,-3.707676276795368,1.3386295809479483,-19.1790742807842,-23.907090251725183
2000-08-06,-4.036730672041446,2.7668497870907522,-18.98695297215778,-25.888860355510563
2000-08-07,-3.873558008420831,2.490298716859472,-19.422215021148528,-25.096475378694425
2000-08-08,-4.49234985161473,3.0790424754270385,-19.70562042232023,-25.195848883169308
2000-08-09,-4.660699117724913,4.629197906716304,-21.88115935523342,-24.122548836604818
2000-08-10,-5.1783259692600065,6.630692112860443,-22.281982942522944,-25.147131760407945
2000-08-11,-6.064622840234066,8.196633389455673,-22.50859695297637,-25.739859390551846
2000-08-12,-6.215247837517643,7.387764777331545,-21.974529875968944,-25.70997225993706
2000-08-13,-6.780606152480955,5.651870274588072,-21.378675019137937,-26.121576215339942
2000-08-14,-7.244134874909421,8.381435266404946,-20.895761574731,-24.415776476379456
2000-08-15,-6.11208199613675,8.500838617245382,-20.01358623058522,-25.42612199019087
2000-08-16,-7.214365601930888,8.894251933502096,-19.26511536084486,-27.58530451541386
2000-08-17,-7.885761419859848,10.141440223313506,-18.244960649080102,-28.01261572154719
2000-08-18,-7.267967436699539,9.72849047558331,-19.683565326204775,-29.631529487190683
2000-08-19,-7.546785795260338,10.858211739995339,-20.32512932682915,-29.079435525593002
2000-08-20,-7.720833379206472,11.070190351153311,-19.3991357866151,-30.168734389516526
2000-08-21,-7.8613353705841185,11.128682824959732,-19.393239096684237,-29.798436717749617
2000-08-22,-7.250424722722659,10.83978072190639,-17.868823941656807,-30.298176854973224
2000-08-23,-6.608342780638942,10.235834908918651,-18.12619726753928,-28.931277711159304
2000-08-24,-6.415413031018503,9.336563984321742,-18.763752467674795,-28.459481133042566
2000-08-25,-5.51552506684631,10.488607666704818,-20.202848737586265,-29.330827414607434
2000-08-26,-4.951119828734058,11.700053207825373,-21.513624434658997,-27.929209506302104
2000-08-27,-5.515293953369498,12.813250444694987,-22.08886441591312,-26.125719289484586
2000-08-28,-6.098633850626779,13.368975632744018,-21.059757692447818,-25.41489341689802
2000-08-29,-6.723476562337676,12.799982895857822,-21.282633392835546,-25.217044375689266
2000-08-30,-8.839553463771958,14.069569539969942,-20.72988961956592,-24.61303509985708
2000-08-31,-9.896620472647644,13.813831810361073,-21.064025819899783,-24.13216123439551
2000-09-01,-9.292961305688435,14.707378185511159,-20.256745083099993,-23.469579071582938
2000-09-02,-8.649576953444983,16.028045506992637,-21.676711925551594,-24.16681545676347
2000-09-03,-6.912000431811533,15.37876889696371,-23.10922936872259,-26.234350326630995
2000-09-04,-6.548005358915247,15.380215663699742,-24.2403256050439,-25.037874760283856
