,A,B,C,D
2000-09-05,-7.066692474169254,14.285964707602995,-24.411316466679494,-24.54559467478986
2000-09-06,-5.438949798652748,14.30143772582846,-25.08376078507238,-24.128991860764913
2000-09-07,-6.195272631464209,13.318459973589876,-23.921802184236636,-22.670591535267246
2000-09-08,-5.645360368820387,13.255913554420234,-24.122265202221367,-22.14675335296352
2000-09-09,-5.790247255652277,14.104773419522873,-24.59067640991229,-22.556123810792112
2000-09-10,-6.153378215070199,13.09740231665971,-24.780704776422827,-22.301975786659256
2000-09-11,-6.701210379718428,11.875728342039144,-25.112345118928054,-21.90781639473496
2000-09-12,-8.580836475393408,12.29693390985567,-25.52634590954949,-20.7272658205535
2000-09-13,-8.147490346851384,13.500302077667985,-26.06494094116912,-21.639535099927283
2000-09-14,-7.740924720464193,12.703938858872638,-26.917828169289013,-21.91314971093177
2000-09-15,-6.909939003260894,13.347047105694955,-27.71811978565253,-21.87253601715249
2000-09-16,-5.399307965378862,13.313145727529667,-28.231384872088487,-23.291147735022424
2000-09-17,-6.596698762816894,12.320365531385464,-27.226315922263478,-23.25880793844896
2000-09-18,-4.543109972695312,13.193659718887563,-25.85375144385084,-23.672125134727615
2000-09-19,-2.993689707389545,12.874664038020775,-24.703759318512255,-21.764219859893633
2000-09-20,-3.146603805771334,14.01480673954855,-25.121789857457742,-21.21218670978471
2000-09-21,-4.600859583070374,12.891263639475754,-25.71862273251723,-19.919116249581176
2000-09-22,-4.7803371077483465,13.322784848538314,-26.17168690352261,-21.427932866133787
2000-09-23,-4.997602383943953,12.641944016061842,-27.02775457790275,-20.58334318166302
2000-09-24,-4.085330363754076,13.697777489382819,-27.62238336919208,-19.32038908243576
2000-09-25,-4.4392243400795,11.827588779882364,-26.55929638202794,-20.043922738598148
2000-09-26,-4.048950637714618,11.395264747112662,-28.244762014254423,-18.040403513917973
2000-09-27,-4.1554321761125115,11.933082421991822,-29.129959159099055,-18.64976005537922
2000-09-28,-4.377105178315399,13.846436495443628,-31.038140251668676,-19.81513171857868
2000-09-29,-4.898795998366219,13.788850969991897,-31.815597623246653,-19.49950031423057
2000-09-30,-4.9263708440602265,14.28289007028043,-33.352242024164184,-19.40308980133676
2000-10-01,-5.532974680922047,13.769346190947541,-31.861593249419276,-18.307133845068613
2000-10-02,-5.3382920862193295,12.66736576067061,-32.78433952013609,-15.708368914140879
2000-10-03,-5.707549464936081,13.432117018369476,-33.5193145199218,-15.852621708786875
2000-10-04,-4.207298701772154,13.490712683913266,-33.16609967964542,-14.393046644495142
2000-10-05,-2.9564048158626233,13.957664684392073,-33.357429984602945,-15.026526105705335
2000-10-06,-2.4420810197375635,12.50122637724257,-33.13515317258453,-15.21248008099967
2000-10-07,-2.5507624864651057,12.754794386952561,-34.613565865660284,-13.348202786329734
2000-10-08,-2.1611367805980564,13.21283897485777,-35.78270318304289,-14.117521480241171
2000-10-09,-2.8162917433894976,14.757243045956848,-35.96143729405683,-13.939861136603444
2000-10-10,-3.366753478725081,14.68613566905299,-35.22656442027336,-12.900488524356513
2000-10-11,-3.5313900764472708,14.752326194177604,-35.40791419364731,-12.823960858202637
2000-10-12,-4.186416894360923,13.712568860832075,-34.800914827718955,-12.90941921340204
2000-10-13,-5.197147398025745,14.6816984693464,-33.93398648636736,-12.799295938517636
2000-10-14,-6.293425490998656,16.68191235192161,-32.92223011624682,-12.904307869483883
2000-10-15,-5.604075427267457,18.23828518680688,-32.32588793683624,-13.529303577363876
2000-10-16,-8.225295447391517,17.65089466979438,-32.13420490053754,-14.828762897164957
2000-10-17,-9.589699651577735,18.172024849360877,-31.672566329077608,-15.161284692703205
2000-10-18,-10.167888416224432,17.56971986870018,-31.3928397186839,-16.936855364901056
2000-10-19,-10.10155094879294,17.42955462800758,-30.7997963849105,-19.12857872901416
2000-10-20,-9.879077221088261,19.613399313375524,-30.293007627589343,-18.13607272232714
2000-10-21,-11.510696583813678,17.76092941274269,-31.11752923358661,-17.284723385031253
2000-10-22,-11.100312815524562,17.720642631735647,-31.47035583636866,-18.105406704890484
2000-10-23,-12.937332806642717,16.818289134857885,-30.93729291223148,-18.960170504832853
2000-10-24,-13.80697898113306,16.981365813853568,-31.10723446435836,-19.093555424152026
2000-10-25,-14.471379538186046,14.955653195116145,-32.07629675521266,-20.415952355462114
2000-10-26,-13.979376516600574,13.659047494737543,-31.283357338706796,-20.908027839089932
2000-10-27,-11.271374583187185,15.23029303527145,-31.677065331195482,-20.977299223552173
2000-10-28,-10.674902582594775,14.760095983670267,-31.626703628834356,-21.113672620932427
2000-10-29,-12.265037439910062,15.65201516903669,-29.620496092812242,-20.15996806810838
2000-10-30,-13.53416693300519,13.944734722965478,-28.590921043878325,-19.389720498080138
2000-10-31,-13.844414852151903,13.199236932302624,-27.668514442150045,-18.4323641392499
2000-11-01,-14.739314179505206,13.093796698145848,-26.98928781731867,-18.487892954171368
2000-11-02,-16.731667679527554,13.526411814752041,-28.51184665583375,-20.181375027317948
2000-11-03,-16.464417535290913,13.870733321686561,-28.382277671808293,-18.85049198174112
2000-11-04,-16.053385696900744,15.43414076986032,-27.941554678677626,-20.28510143806188
2000-11-05,-14.989276728482594,15.728154770986173,-28.554135622829225,-20.187202495040925
2000-11-06,-14.410532842125933,16.60772274218377,-28.922989784279707,-19.457375020950813
2000-11-07,-14.90601555123762,15.014826145869112,-29.273731766933775,-18.512215757415536
2000-11-08,-14.147220350208038,16.301835161556053,-27.34659732594654,-17.54659149003172
2000-11-09,-14.02691213224236,16.238707231994187,-26.83628955970823,-17.07088292909121
2000-11-10,-15.14821645894599,16.869444252220887,-26.811761654624103,-15.228595000511811
2000-11-11,-14.181266224171303,16.80481416327126,-26.90290495690602,-15.508388093892256
2000-11-12,-13.146963139500029,15.474148930959542,-27.687667973317794,-16.55123441486911
2000-11-13,-12.701901985226062,15.396318675458529,-26.783506681460246,-16.22724025058119
2000-11-14,-13.466075945068809,16.53169324230578,-26.772077397722857,-15.551160272870398
2000-11-15,-12.786543168869613,16.142905497519692,-26.176270774090252,-14.1934890187649
2000-11-16,-13.3283678939752,16.166149959218878,-25.245516959687773,-15.412428436794801
2000-11-17,-14.532039551981072,17.907097526290876,-26.601911540867242,-15.326788796062344
2000-11-18,-14.783156178472463,17.537933072268057,-25.337855305640222,-16.80790750578558
2000-11-19,-14.309515802515774,17.850772207419833,-25.052263916698152,-16.264125135504056
2000-11-20,-13.912922066998124,18.79188010954329,-23.947901186355683,-15.972922971714066
2000-11-21,-13.90382315812552,18.399009389559918,-23.998424609139207,-16.884671252304503
2000-11-22,-14.661253840637684,19.86552910323869,-24.181959020346888,-18.45588496481006
2000-11-23,-14.966902528552277,20.60622320429349,-24.428334131008043,-16.34989525993038
2000-11-24,-15.225352809515428,20.496178746472978,-23.91123408385995,-17.145990219133775
2000-11-25,-13.934612292168133,20.448390892757963,-23.078684196102905,-14.981149039161153
2000-11-26,-14.479470353715204,19.94163247798173,-22.847188098183604,-13.178044756466328
2000-11-27,-14.389046698699838,21.327641713135133,-22.61852033071872,-13.791674938552738
2000-11-28,-14.792748393026953,20.722640893488432,-21.517876653951188,-17.09302047970132
2000-11-29,-14.87574387430977,21.73426908373191,-23.369315267285312,-19.208496598243933
2000-11-30,-13.502847157635477,22.835000858326325,-24.01443466408166,-19.48286980298432
2000-12-01,-12.362735951370786,23.14158088709829,-23.465154740733972,-19.44530898345817
2000-12-02,-13.937229592825558,22.86329630018005,-21.350754965737245,-20.192012101212697
2000-12-03,-15.00909670802593,22.043454080411923,-20.868006549832373,-21.54276160914007
2000-12-04,-14.82252177635922,21.49255024520988,-20.581586458858112,-23.248802849783484
2000-12-05,-15.466321561794935,22.503107324463652,-19.755410082710313,-22.7983429424811
2000-12-06,-16.33132862777234,26.010665766899727,-18.63155163948343,-21.74049519843368
2000-12-07,-13.294203548262796,27.987286115491603,-18.217348257382202,-22.365746081445625
2000-12-08,-13.874054939959835,30.72646660286257,-18.978902605940817,-23.20898135993434
2000-12-09,-14.91387936095957,31.681906810806765,-20.271414935197782,-23.94614154031584
2000-12-10,-16.23746356856606,31.467470239100614,-21.553528058548377,-25.020463262474408
2000-12-11,-15.74300790257396,31.025306893309242,-20.588001976771658,-25.430018357052088
2000-12-12,-15.596200791769625,32.02231400308264,-18.794421049976904,-24.67930845138507
2000-12-13,-14.644803655743193,31.653324249526996,-19.805708296989838,-23.72615591188719
2000-12-14,-16.94216306820851,31.195304875598797,-20.760449904008293,-25.172577256622503
2000-12-15,-15.752162943013813,31.220527979981085,-21.952204106095643,-26.070415491062374
2000-12-16,-16.035992111564095,30.88058909356373,-20.968105274083108,-27.441960300743084
2000-12-17,-15.913220482646492,31.640609307425517,-21.813004327882734,-25.597963510871036
2000-12-18,-15.639846462032962,30.824937208110917,-23.145442735497802,-24.842014786171703
2000-12-19,-15.905159330704862,30.339013607024405,-22.29683245840813,-23.07738967619195
2000-12-20,-16.064954296714795,29.15968494621907,-21.600375779714362,-22.50303311955587
2000-12-21,-15.225410396155748,30.468328304359968,-21.46708891040465,-20.598089002687377
2000-12-22,-15.009832021119356,30.710470445488085,-21.009702800913615,-19.423534144337367
2000-12-23,-16.669802018219166,31.607155985759707,-17.82388250995486,-20.926829118255636
2000-12-24,-15.673096555457725,31.62373997800447,-16.28480061102347,-20.828109344565345
2000-12-25,-15.106390795192626,30.958901544358294,-15.96747188104381,-20.438923801993454
2000-12-26,-14.394520708227164,31.91927686649188,-16.65580305344354,-21.66857792153977
2000-12-27,-15.23186982375087,32.54732408470216,-17.757109211614104,-22.95518275826268
2000-12-28,-16.36074695482588,32.178311241663295,-14.860920869640232,-22.858001856212066
2000-12-29,-15.083404329386362,31.3961076976987,-16.52467918847017,-21.943910067777896
2000-12-30,-14.974721468226038,31.971894114729356,-18.32201932288207,-22.69143077721186
2000-12-31,-15.560420338840277,33.0729513147149,-18.70152118833872,-24.077457031079074
2001-01-01,-15.354563102319519,31.951944848489376,-18.555848410022683,-22.912509150644244
2001-01-02,-16.279087974693745,31.544898175278156,-19.829009140268564,-23.04854671052448
2001-01-03,-15.284457753625103,30.28824706741847,-18.180743013229097,-22.380190609075026
2001-01-04,-15.049697142484732,30.07150206840236,-18.975252011466587,-21.65320202701681
2001-01-05,-16.17041508438056,31.08281917272406,-16.8162927144194,-21.356199103492035
2001-01-06,-16.37333417126494,30.57550535348091,-17.3132416516768,-21.613416436721565
2001-01-07,-15.39538105531294,29.704901219397865,-17.194164083194185,-21.01223771306255
2001-01-08,-13.824726870584495,29.546750537980188,-17.20176258442532,-20.89798026900169
2001-01-09,-15.677222921222988,29.53463039749364,-14.416421124623126,-21.955595918846992
2001-01-10,-16.40034916088258,30.28418003381603,-15.652825905461416,-22.604386399131254
2001-01-11,-17.044331977133666,31.130085246123105,-15.979082011750629,-20.976981415386373
2001-01-12,-17.441444491251847,32.43482471517096,-16.735345810940725,-18.88576854444268
2001-01-13,-17.100528344107598,33.11780028879766,-16.4450609594494,-20.647612081272477
2001-01-14,-15.83023024471615,32.4681928235993,-14.921854416656863,-22.959298521632586
2001-01-15,-16.841627332340067,31.003493526184343,-15.018567254831643,-21.430383579477418
2001-01-16,-17.309289532781015,31.699485082709586,-15.244900740902915,-21.720448157167446
2001-01-17,-16.024699034047263,31.673338321449755,-15.904007652492174,-21.445007241255333
2001-01-18,-15.210110393057315,31.443041338618603,-16.239026884597372,-20.064362377759867
2001-01-19,-15.697220763281532,32.520478509167354,-15.79833796735381,-19.89188057371398
2001-01-20,-16.28718725240311,32.45179546501349,-14.827247109799229,-18.93460929162307
2001-01-21,-16.5576147877952,33.35692229520215,-14.240660060021636,-19.3290994688978
2001-01-22,-17.48152149876566,32.858167613321065,-14.263917070442998,-20.47583925316969
2001-01-23,-17.188339194598925,33.26346954578732,-15.094527707375756,-19.055103454691473
2001-01-24,-18.176695351562753,32.26147616793013,-16.69013361888246,-20.653091096996622
2001-01-25,-16.960256140263308,31.859217802158565,-15.926436532027292,-22.14529373502375
2001-01-26,-17.103966034556514,30.3313655845688,-14.809268445479512,-20.83565661528225
2001-01-27,-18.81007427255754,31.30293655479777,-13.820313298767747,-19.856997818860037
2001-01-28,-17.304844391462346,31.970215324202965,-13.316204227957208,-19.93495468369932
2001-01-29,-18.155708217240328,32.04432258237725,-12.699963367989739,-20.080285589222985
2001-01-30,-17.7951867079327,31.36055907962034,-13.668966357467768,-19.174387604164057
2001-01-31,-16.272475432767205,30.94460323659126,-12.708180884408232,-18.934751086492085
2001-02-01,-17.08588710439674,32.95307080787415,-13.693461906096848,-18.930807681746582
2001-02-02,-17.436495130927742,33.79062190602083,-13.444517245781094,-19.1904961355826
2001-02-03,-18.910539471761346,34.226076584373025,-14.679792498702893,-19.068029336388268
2001-02-04,-18.402102821755324,32.894090943518925,-14.445814509629521,-19.753809022040613
2001-02-05,-19.58170267333287,33.5350224824512,-13.41513703633102,-19.7864191241495
2001-02-06,-19.31542003902903,31.97711060110561,-12.016520970718283,-20.053235737149556
2001-02-07,-19.27276783199259,31.528883173621992,-12.362040888532906,-21.712820666360578
2001-02-08,-19.540974039985844,30.42077447640472,-11.344773862605031,-21.50855239809114
2001-02-09,-19.841639269709834,29.265330417418706,-11.384596862411064,-19.819134235464446
2001-02-10,-18.7748844312249,30.495124458208952,-13.026908559167632,-20.470024556826928
2001-02-11,-17.93946481953928,30.21680280483017,-13.827371778039966,-20.206018124800494
2001-02-12,-17.978635425741448,29.986663463029277,-13.094802316155512,-21.075181153551817
2001-02-13,-19.264158071393158,29.668296364605904,-12.606004112743111,-22.747310727037327
2001-02-14,-21.1828182758606,30.29980337623902,-12.345645683819438,-22.305766814527203
2001-02-15,-22.807168106600198,31.300799069980094,-14.754850867729456,-19.89082146604854
2001-02-16,-23.688139655641425,30.00306324116805,-14.682236005766999,-19.782754181967633
2001-02-17,-24.07342305653381,29.972242014024403,-14.477358863531496,-20.816050126304244
2001-02-18,-24.679263019448424,30.338257614125713,-13.673899137955642,-21.093147557760936
2001-02-19,-25.132507284979372,31.233735923080392,-13.256518449122124,-22.45130710677505
2001-02-20,-24.49722659871224,30.370933205965365,-13.0683942520453,-23.395674660932492
2001-02-21,-25.703261259450482,30.91486658114962,-12.273263608830362,-23.654750557369642
2001-02-22,-26.34644839839362,31.50668695965971,-12.858069020490088,-23.043452859091452
2001-02-23,-28.635943564477948,32.8406490867435,-10.73669308365755,-22.985374827324026
2001-02-24,-29.654561294614965,31.977302710674678,-12.024963932646704,-21.843466314140848
2001-02-25,-31.43865608643182,31.509464503784535,-11.210074201268315,-21.43931120035364
2001-02-26,-32.13357211572147,31.49958060754547,-12.30911102938422,-19.94248194669188
2001-02-27,-31.868562564000595,29.96690742977082,-12.15427211150622,-19.89518389117857
2001-02-28,-30.627013094782082,30.542632762807546,-12.980556943574827,-19.761578416743667
2001-03-01,-30.104095284496463,30.932259335373477,-12.269290166794827,-19.063206425416933
2001-03-02,-28.861343521072143,32.23095803016276,-10.48922490354075,-19.25459827958527
2001-03-03,-29.187929966244127,31.96852522912703,-10.857615266369837,-19.45388072797522
2001-03-04,-28.9520261850117,32.19280039670232,-10.438164787717836,-19.447795026130503
2001-03-05,-28.59155535449737,32.83283949567611,-10.527624408760554,-19.383917271262977
2001-03-06,-28.658081167369083,31.980919416261642,-11.110910676381941,-18.283589681993945
2001-03-07,-29.27534544412621,31.047933872125796,-12.083755411656854,-18.498886646559285
2001-03-08,-28.20210375087935,30.570611479188134,-12.732716689659906,-17.974388396451506
2001-03-09,-28.13567878977084,31.494768052645668,-13.075559038209558,-18.34879055466713
2001-03-10,-30.495923966475047,32.28683374241667,-11.617485024072746,-18.626376678133603
2001-03-11,-31.24828624540983,31.364811474157396,-12.974669301194615,-18.250546704883877
2001-03-12,-31.308000787812176,32.05679532593252,-13.128236757030566,-18.134468068131202
2001-03-13,-30.15943704248955,32.803371851206,-13.096673586227649,-18.624146369220032
2001-03-14,-31.337442026722627,33.60108888449607,-12.153356397500723,-15.076711380709899
2001-03-15,-31.536059543052065,32.88615334005858,-13.462886309741933,-13.881308573454932
2001-03-16,-30.788827661337056,32.650433856287115,-13.356907840421318,-13.392542289037689
2001-03-17,-27.963253050332824,33.48551454804387,-13.24216478590631,-12.721831971651996
2001-03-18,-27.211733806604062,33.937027279417144,-12.722076818511656,-13.827671456882044
2001-03-19,-27.072377941536022,34.744984354616676,-13.017357302995748,-13.27373141650208
2001-03-20,-26.391703579183226,35.68544882974397,-13.568548584503924,-14.143692557754742
2001-03-21,-27.032087339880555,36.13032053329404,-13.492704423196,-15.918139973893283
2001-03-22,-27.692057055935646,37.85389739926157,-15.286076905843474,-16.713710721672253
2001-03-23,-27.974817784102044,37.090668296379896,-13.648097006616512,-17.77808671177776
2001-03-24,-27.300400127877634,38.00836748020448,-11.145946923047054,-20.008913937020438
2001-03-25,-28.06369177301844,37.82164146928934,-11.061337791774832,-19.6977521943632
2001-03-26,-28.467702756266462,36.53158732266611,-10.705733293470956,-20.744033310260477
2001-03-27,-28.63836262932307,36.0878639328786,-11.058940629425273,-20.4346505808036
2001-03-28,-28.885951623291493,35.34613474630065,-11.299194633167254,-21.534171960045207
2001-03-29,-29.88547698667208,35.05389349445093,-13.485933795945105,-20.797164353310126
2001-03-30,-29.310222862059828,36.56717105598741,-13.8573539749498,-20.76145076433549
2001-03-31,-31.66647490279447,36.47306911114478,-14.095724692386417,-20.90212986184974
2001-04-01,-30.942304406106615,35.92392955282524,-13.51878818423175,-21.815964315542892
2001-04-02,-31.17030479084361,37.62293916597026,-12.02842229400639,-20.381583854805893
2001-04-03,-31.049549644099926,37.031041964084814,-10.94663992981487,-21.061856055128878
2001-04-04,-29.958279745172263,38.856010758463405,-8.760433741330775,-20.384074967855085
2001-04-05,-29.840075297810337,38.40576949703752,-8.064953994168063,-18.430244604410962
2001-04-06,-30.67036074024763,37.098024015611344,-7.816668061670075,-19.833159415375327
2001-04-07,-31.002179451499163,36.44343406412584,-5.917335802636592,-19.901549418920194
2001-04-08,-31.342362586008864,35.33227540756189,-5.6676961328037905,-19.661433799030753
2001-04-09,-31.697896514149498,34.376932721847446,-4.508096900787127,-19.953768342452626
2001-04-10,-32.885955585547855,33.68748601317005,-6.575782367255396,-19.67535404691227
2001-04-11,-31.098347861790295,33.841268480331934,-8.685788915821497,-18.689613369563723
2001-04-12,-32.002986893341976,33.553450071664344,-10.081996203850379,-17.36410588984728
2001-04-13,-29.901711313715566,32.52240743571416,-8.429145088098064,-18.14607677103398
2001-04-14,-29.41942474088292,32.02508291209353,-7.2442966896739085,-18.8610703023874
2001-04-15,-28.23953465592683,32.6362146614513,-7.225830676961738,-20.45383468473235
2001-04-16,-27.312567605260117,32.16199609848152,-6.708806524245543,-21.02343096579323
2001-04-17,-26.910075918693227,32.9740910154341,-6.085077104126664,-21.27395799989132
2001-04-18,-25.133853385894458,33.866571791588086,-5.631194647846126,-19.737378667215705
2001-04-19,-24.284665081191967,34.837627610889996,-7.609036394171508,-19.948773472226137
2001-04-20,-24.102600231627743,35.40599884334175,-7.542382375677229,-19.358508839450238
2001-04-21,-24.09836073627712,35.35960717022653,-9.25372793217957,-21.217678639099972
2001-04-22,-23.857495429047013,35.322954019701626,-8.661713803940081,-22.342228524982843
2001-04-23,-23.811669733023674,36.08831823400156,-9.680442114094344,-21.433966236661007
2001-04-24,-25.44502414640381,35.32466611118619,-9.742209125994648,-22.15090305575392
2001-04-25,-26.402785286816687,34.18720502316125,-10.253678615842595,-22.481309220966157
2001-04-26,-27.646092957547925,34.48060965502353,-10.018952606603706,-22.09485672181562
2001-04-27,-28.450783961297965,34.13719425782223,-11.572130602665586,-21.584008087734947
2001-04-28,-27.772450193951496,32.39008092945317,-12.183822462652362,-22.063728642531125
2001-04-29,-28.36322850938555,33.78434916803958,-12.61209012440736,-20.683912845423038
2001-04-30,-29.05952947642462,33.25521207350753,-10.006634319607887,-20.600146181740108
2001-05-01,-30.307089387641206,32.59968196293515,-9.438604208898733,-21.743357616877006
2001-05-02,-31.68717206703533,32.14608049297454,-8.719387657936855,-23.419122090716616
2001-05-03,-32.19864468023966,32.22048854978838,-7.984986220227385,-23.135059834494356
2001-05-04,-31.50239197963128,32.12423856825289,-8.782451384361739,-24.41520529080916
2001-05-05,-30.586775563694985,32.06324517033837,-10.78378256716244,-23.12817707059586
2001-05-06,-32.23058348791762,32.86798583272316,-11.237631548013482,-21.946844093258406
2001-05-07,-32.225295360648914,34.1108546113632,-12.432015940355836,-23.623813420426796
2001-05-08,-32.07608627614338,35.31789841503357,-11.543201097311274,-23.125214354508486
2001-05-09,-32.41943967790683,35.02023858209042,-12.700777023901505,-23.250921717939214
2001-05-10,-32.53745114820116,35.16670693201991,-12.11006575427981,-23.104109449766547
2001-05-11,-32.0225394869614,35.999600317177624,-12.382925094238148,-23.826195518139322
