,A,B,C,D
2001-05-12,-30.602388285288505,36.81972514557273,-12.733691197982491,-24.239804988821447
2001-05-13,-31.807363832275627,38.01937624788147,-14.41985470319332,-24.465815319375682
2001-05-14,-31.031500125441365,37.66913698892357,-14.544990166353461,-23.313386082637024
2001-05-15,-28.74424889183473,37.53814316259242,-15.487628588605567,-22.30221529640966
2001-05-16,-28.89185327936742,36.17191313468834,-15.92539138674445,-22.762718557237946
2001-05-17,-29.781641881364866,35.12435525140004,-14.36285724240508,-23.044060005104868
2001-05-18,-29.700123651179855,35.014284083542805,-13.657929179911841,-22.275155829946577
2001-05-19,-29.741327030290737,35.292886871215906,-12.45873789607358,-22.981548833201458
2001-05-20,-30.6934264638304,35.459645135147966,-11.132163603094972,-23.05675376657317
2001-05-21,-30.305623841439328,34.322492028554144,-11.343410644649708,-24.36485196077135
2001-05-22,-29.56288562535131,33.77396505061202,-10.654817125129554,-24.577281644783355
2001-05-23,-27.961827162720517,34.650383244750365,-12.19215606808597,-25.045885884616492
2001-05-24,-27.948300058822365,34.281257953119876,-12.59837441334835,-26.21870745582359
2001-05-25,-27.41777307149329,34.329111670500126,-12.499079692530952,-29.463890108027826
2001-05-26,-26.152622500778055,34.905580803781554,-13.184719648407336,-29.226083670533765
2001-05-27,-24.642169127841328,33.716684422116785,-13.552826018799037,-30.234944682806844
2001-05-28,-25.51759202461245,32.333329361542745,-13.22528896422256,-29.25477294749752
2001-05-29,-25.766311145953217,31.58421547567484,-10.467333844918823,-27.444916842926535
2001-05-30,-23.617131516200278,31.456478048944504,-10.848508296948989,-28.137872067744624
2001-05-31,-22.585748268032525,30.79201443874266,-9.891710665326928,-29.744171188036496
2001-06-01,-21.69779718622032,30.22812427708281,-9.654458523347357,-28.52046333006308
2001-06-02,-22.42190724082261,31.281261173685152,-10.050093973483282,-27.353163152339263
2001-06-03,-23.077469235081004,31.31290937418127,-10.805753190626916,-27.21237420319545
2001-06-04,-22.16601861582224,31.787163334363797,-10.15924900180079,-26.80830793436757
2001-06-05,-22.323197927089286,32.438619702254705,-10.771071059950502,-29.63933653402683
2001-06-06,-21.68465393072518,32.03977629447738,-11.359301590207455,-28.610706611645327
2001-06-07,-21.331599842801854,31.996171395875503,-10.04157087724146,-25.626955403125343
2001-06-08,-22.92761802009287,31.329085402525255,-10.514816358995397,-26.512880299229465
2001-06-09,-22.421004358142806,31.5639651533777,-11.880575674485456,-26.202578751793595
2001-06-10,-22.5986197367577,32.872808708876164,-12.536501200366715,-24.646250608801793
2001-06-11,-24.11699049206798,34.64312596626777,-12.972952793838441,-25.410757497401196
2001-06-12,-25.65230933882072,32.38211238773059,-13.282634888838315,-26.548472194515746
2001-06-13,-25.544884320239184,32.82622810953399,-14.143244569170557,-25.715916650753652
2001-06-14,-26.808688184574745,32.83348295591232,-14.631457260485714,-26.27642358466814
2001-06-15,-28.825067705846664,30.720603341345395,-16.023085831244444,-26.744096159899005
2001-06-16,-28.882535438311326,30.73712734362294,-16.644554963950064,-25.64409551572379
2001-06-17,-27.89608697013132,29.71361728147877,-16.42008730672038,-24.175134132161286
2001-06-18,-27.427825091475103,28.723366288521014,-17.01553558317088,-24.428112396087904
2001-06-19,-26.560061527178235,28.790308634846,-16.197458963366586,-25.449463361569418
2001-06-20,-25.73870290092533,28.92016640673602,-16.698723897017043,-26.849204036621522
2001-06-21,-24.04454616412467,28.200063612951844,-14.395822850923707,-25.304230152525374
2001-06-22,-24.57240524887049,27.549527482090202,-14.764265929245322,-22.62092641476339
2001-06-23,-24.245479935699034,26.704053724116097,-14.668823406991486,-22.386373960236746
2001-06-24,-25.483531805220682,26.926819608940765,-14.679738688368246,-22.54811726204557
2001-06-25,-24.608671474112036,28.50665864742687,-13.25435050397706,-22.355517223008118
2001-06-26,-24.76581890400044,29.69477561611272,-13.331364242390093,-20.25777344593811
2001-06-27,-23.957458660093202,29.94975808395196,-13.416351043094869,-20.298210669903753
2001-06-28,-24.82540026507232,29.271882764240154,-13.611011027118705,-20.34672402836606
2001-06-29,-24.594723636012823,28.129459400169228,-14.182312133399815,-21.482039493529104
2001-06-30,-26.09173110289655,27.300933847100175,-16.861851861358453,-21.750832338194268
2001-07-01,-27.51851130188682,27.78597573174023,-15.792041902083122,-21.02431237812624
2001-07-02,-27.584516042720466,27.230660157330036,-15.693274900975219,-21.01943882832487
2001-07-03,-28.083546832353182,26.112015102385048,-17.4389664922605,-21.231686867902148
2001-07-04,-27.05742420978112,25.72119803358121,-17.236004395174795,-20.535164217215762
2001-07-05,-26.14319202819474,25.80488771075545,-19.118922413276067,-21.335102635976053
2001-07-06,-27.212246473775934,25.443375121001516,-20.931134477694183,-22.065165247956806
2001-07-07,-28.200725335961057,26.24914867050648,-22.515990110693135,-23.76393269421278
2001-07-08,-26.67233496172479,25.023258324292406,-20.305933627960215,-22.64699608319608
2001-07-09,-26.2720073916412,25.02717247470162,-21.25824600175343,-22.877572574237778
2001-07-10,-26.36656758775383,24.842213458603066,-22.185769766348468,-22.967270204378245
2001-07-11,-28.07507795540852,25.060643250387372,-22.364582792757435,-24.780931439609812
2001-07-12,-28.00422105957253,23.03697711339586,-21.952553452005386,-25.30230522866454
2001-07-13,-29.15422373346891,22.89871245995063,-21.71964643402733,-26.449241084884306
2001-07-14,-30.980766222470645,22.569045079177783,-21.72794572686511,-26.94247753887756
2001-07-15,-32.91724082144011,23.57794094173336,-20.42806641581412,-27.553380407551465
2001-07-16,-32.68255304072064,23.634132737490535,-20.390806136794147,-28.41995642140777
2001-07-17,-33.448327611260254,25.035877827807717,-20.170872804793127,-27.635387748587352
2001-07-18,-32.908517659306284,25.897149246604872,-21.83743882670265,-27.54901206038217
2001-07-19,-32.33398740808007,28.110822233545175,-23.234499603921087,-28.545309332690163
2001-07-20,-33.70760228246273,30.65789234146709,-22.7865134562273,-28.14844413501584
2001-07-21,-32.010035418707616,30.612214430992154,-21.88713370329456,-28.600196373281864
2001-07-22,-32.77214363555702,29.57826262906487,-21.669472517166636,-29.122778341691305
2001-07-23,-32.00439863188799,29.09909156942796,-22.43766671847378,-29.416491839854636
2001-07-24,-33.32793028268494,28.331895636300253,-21.24224097093139,-29.597014636529696
2001-07-25,-34.706182901556176,28.830897814036426,-22.2704050166233,-30.1534653203325
2001-07-26,-35.1757174811372,30.551611527827262,-20.427489777694003,-29.73281433112397
2001-07-27,-34.78674639141709,29.802333127746454,-20.119215251574413,-28.72103778466588
2001-07-28,-34.53036517317363,31.0678694606024,-19.859709428402493,-28.3231657114001
2001-07-29,-33.88546369714831,29.654108119867566,-19.769551269500802,-29.109750539374723
2001-07-30,-32.18226495729867,29.944741203576456,-19.88433115441203,-30.055252165964536
2001-07-31,-33.815684002178756,29.057774186805972,-18.708123269591688,-28.48851061676697
2001-08-01,-34.31209313235176,29.636410205841557,-20.618879342309597,-29.021966375589606
2001-08-02,-36.317264819630545,27.933703158962707,-20.0832070410176,-29.171941874419574
2001-08-03,-37.48223225236109,27.397158526131342,-19.119060584139,-27.972152837087915
2001-08-04,-37.51766452444239,29.036601410470958,-21.312863636181813,-26.770260576969378
2001-08-05,-38.19769856060504,28.609679340849745,-23.084487173481552,-24.959200746927607
2001-08-06,-38.198451079887754,26.812956869086126,-24.025932324975486,-25.6876822418493
2001-08-07,-39.346192260273575,26.363427203478814,-24.705545813615334,-25.875274783238606
2001-08-08,-39.201403985898494,26.276736431494385,-24.65418291705171,-25.695801435504404
2001-08-09,-38.97780328795709,26.996537704975328,-25.315748690266034,-26.944870482883225
2001-08-10,-38.740294151634764,25.12965709986488,-24.764287751630224,-25.877036643080782
2001-08-11,-37.93411485443597,24.008069475820555,-26.043216149102992,-26.017156161440983
2001-08-12,-37.960006940979504,24.32752496631212,-26.350688507729057,-28.18159452773251
2001-08-13,-38.506235978102254,23.24022804751783,-27.48713786726185,-29.088761563105955
2001-08-14,-39.81503228781137,24.63162534027967,-28.179930760443828,-27.466826247576144
2001-08-15,-40.44409287322122,25.387176220285006,-28.163395011685882,-27.299373283968652
2001-08-16,-40.850904799886045,25.914524752815375,-28.038575540386056,-28.048821960667954
2001-08-17,-42.44991078881984,25.041053806787723,-26.174101739177363,-28.39757752854432
2001-08-18,-41.39909459863357,25.375335297754283,-24.872001614544065,-30.379057683511316
2001-08-19,-40.413330523712354,24.14777639180642,-26.27562823593454,-31.322860775440915
2001-08-20,-41.26801630746256,24.561865732821648,-28.055509467460002,-32.00226221389096
2001-08-21,-42.33830334009232,23.816520249992085,-27.753513571622435,-31.612887764779316
2001-08-22,-43.551998932154675,23.935017062365123,-26.548115104917613,-33.158126190591034
2001-08-23,-43.27006322116226,22.13266905557356,-24.14091883736354,-34.32309861215946
2001-08-24,-40.03279083227804,22.736377244654506,-21.935927725751622,-34.29671678616596
2001-08-25,-40.85104281508796,21.439140865660153,-20.699096421444402,-34.09427972729875
2001-08-26,-39.365489660194235,20.944286326594693,-21.229868245790932,-33.461344848291404
2001-08-27,-41.2255619649136,20.151755318068236,-21.342208627560424,-32.54225266125424
2001-08-28,-41.518062970933855,17.290638180622196,-21.51311028711113,-34.87283727821856
2001-08-29,-42.28491334898503,17.78572701591215,-22.380680285499313,-34.1823999458353
2001-08-30,-43.59518913874338,18.166498263867627,-21.407711990046245,-33.30152159664718
2001-08-31,-43.86025530478444,18.44873950875617,-20.764029077082263,-32.847623129535314
2001-09-01,-43.60140793130787,19.008541794073878,-20.177117830158494,-30.35338445329052
2001-09-02,-42.755968630488994,18.83826085617763,-18.877798029330418,-29.18348286324275
2001-09-03,-41.786205742342965,17.658962577490286,-19.54266002316611,-28.45716624685414
2001-09-04,-41.421932706048544,18.413544617763538,-17.55942655945029,-28.57475087852979
2001-09-05,-40.65508219765475,17.560838997454685,-17.174130173676797,-28.49647003076176
2001-09-06,-40.98602697296617,17.274836172117162,-16.56978071760119,-29.071070493091554
2001-09-07,-43.850715239909555,15.756640559140628,-16.223970946294344,-30.1186304774441
2001-09-08,-44.177519202063785,16.746705545831354,-17.499550525454573,-28.729284370698476
2001-09-09,-46.83988001170581,17.230205439069156,-17.299666350785554,-28.58826770055007
2001-09-10,-47.40406578741948,15.736546819274833,-16.582270154218577,-27.54696853944125
2001-09-11,-49.08948684647567,14.760257984315553,-16.529575572487328,-28.47154016928414
2001-09-12,-49.65546292367288,14.702602865103122,-15.923812042799447,-27.957435845501465
2001-09-13,-49.821890790354594,15.089041027165978,-14.89085012853913,-28.81251148147779
2001-09-14,-51.952192224657196,14.620657678969412,-15.516554936549987,-29.278353737814044
2001-09-15,-51.29603318141258,14.874776130790664,-15.43768133202374,-30.275893581845526
2001-09-16,-52.338284448644266,14.889198826977706,-13.617412891751522,-29.310489311204776
2001-09-17,-51.362181983373304,14.22903256408472,-12.8499814919455,-30.286007174721508
2001-09-18,-51.386433159152624,15.207840132320896,-12.598081528217232,-30.343398097881455
2001-09-19,-52.66639924956616,16.25401260232049,-11.174263814334344,-30.80166656973504
2001-09-20,-53.325048845868174,16.39030575167413,-12.373429830595958,-31.74488550976459
2001-09-21,-54.82957715337404,16.548396281576384,-11.957896131801213,-30.86363580123628
2001-09-22,-55.88591290476871,17.422976021048004,-12.981786559145798,-31.1975126877583
2001-09-23,-55.05768249224428,18.582511719490462,-13.698320764449637,-30.1850674829852
2001-09-24,-54.45691184596895,20.368543284383858,-12.716068585282947,-29.080850623975273
2001-09-25,-54.43776953226399,18.46305435778625,-12.407150350258487,-28.034519243073216
2001-09-26,-54.05247032150759,19.18380682246972,-12.843071008413492,-27.338700022504938
2001-09-27,-52.839261432639866,20.344626357418065,-11.161841385162953,-25.46376299106003
2001-09-28,-52.88611280220058,20.004927429625443,-11.974620826526083,-25.532515117100193
2001-09-29,-53.07517769571639,22.892970826990975,-10.754881671342059,-25.914054983194674
2001-09-30,-53.682232841936546,21.93033852450054,-10.003751813286355,-24.444268658147763
2001-10-01,-52.32116951902536,20.24127643986467,-10.990333659401426,-23.218303508803203
2001-10-02,-51.12836019236442,20.65453407395917,-9.962557829801787,-24.25444499762374
2001-10-03,-50.79851777471722,19.41417992763924,-7.783086147388797,-26.100697622587937
2001-10-04,-51.58048931574922,19.551927626898646,-7.567611143973034,-26.724224323795074
2001-10-05,-51.85833507053709,19.458386467178343,-6.655522069540315,-25.72603234312278
2001-10-06,-52.43277862640347,20.803036163876918,-6.458443567545389,-26.370007609831568
2001-10-07,-51.2906643172856,20.68474280337629,-5.4568117387081285,-27.550973417348946
2001-10-08,-50.301210893865495,19.68089165411528,-5.356434387447401,-28.019763587789303
2001-10-09,-51.34881100522776,18.839472803935283,-5.400017779930835,-28.748826388599277
2001-10-10,-49.70494613554822,18.95440806588803,-6.069300164468207,-30.77405447957101
2001-10-11,-48.61690090111246,18.61640378995866,-5.871806130656242,-29.314939482774953
2001-10-12,-48.75078842515943,19.0956028394177,-7.260353477652311,-28.703175136524592
2001-10-13,-49.69780783718459,18.594107431636278,-7.117302588642114,-28.05082944888462
2001-10-14,-49.81879474714209,18.57019956485908,-8.816910135054384,-29.035806747125097
2001-10-15,-48.94920581613275,18.371383188357967,-9.232534560347348,-29.016065935992298
2001-10-16,-48.04233966381791,19.677806838488713,-10.16832393555047,-30.326851552298738
2001-10-17,-47.00583060225414,19.934150444478497,-8.998241387753252,-30.535432368735496
2001-10-18,-47.76820626704741,19.277315985458074,-8.930988520665643,-30.1183081532078
2001-10-19,-49.09146187427285,19.924847400135178,-10.256977990121268,-29.60609380359956
2001-10-20,-48.38153013937165,20.092184243343084,-10.491453020606036,-29.718620081912114
2001-10-21,-48.16100129104211,19.954216556790485,-9.205987749116682,-28.38359482167212
2001-10-22,-47.86227257094972,19.301612216879608,-10.705078938390946,-28.541537117567383
2001-10-23,-46.74271363585651,19.94193934970991,-9.831222240091314,-28.00931825527146
2001-10-24,-47.37605977010126,19.786272754524113,-10.544506493405793,-27.442300170758067
2001-10-25,-45.98796372767405,18.135713907028077,-12.10867096449974,-27.54764457635472
2001-10-26,-46.24966627489893,18.273854283218757,-11.644260616178384,-28.099909463883648
2001-10-27,-48.28475589032032,18.432734999552288,-13.581174678621466,-27.324729716492136
2001-10-28,-49.05490293843555,17.749170074776938,-14.072052877188302,-26.215691494012493
2001-10-29,-48.00320783650864,15.987310677907526,-13.77319892240817,-26.97603562037565
2001-10-30,-48.40763433661403,15.617201266908388,-14.338838989697102,-27.47955821070764
2001-10-31,-48.53371129426637,14.970613857669681,-13.087264538506483,-28.24147327590036
2001-11-01,-48.349940124733834,16.40155959147898,-12.913300708149466,-28.647420633751867
2001-11-02,-47.84951246694793,16.743577986926425,-10.975777903565064,-28.920577252357365
2001-11-03,-48.136277368879156,16.59066895961598,-10.53761765885507,-29.14678188265789
2001-11-04,-49.26303048846937,15.223007343042068,-10.688038899671106,-26.995492428485356
2001-11-05,-49.31979102377303,14.834429268904273,-9.367805127624388,-28.838166885366654
2001-11-06,-49.32672450306232,14.177460913632636,-9.264229365706392,-28.77957564104934
2001-11-07,-48.56761680723093,14.692529497268717,-9.187957921990286,-27.91515386847419
2001-11-08,-47.26417559377175,12.900561092593112,-9.844222498584152,-27.40856823021692
2001-11-09,-46.76925705004241,12.72073457036698,-9.043804341222595,-28.779690121866803
2001-11-10,-46.74317677875281,11.202836350542533,-8.237607240900912,-29.774270767573594
2001-11-11,-46.58559747371066,11.658606962811517,-8.66006245023977,-28.42874666431936
2001-11-12,-46.56269091182564,11.96070547752092,-7.975573715532211,-30.6524539397417
2001-11-13,-46.65695276956115,11.946823920161709,-7.909303282677763,-28.802033670519222
2001-11-14,-46.02054920545716,11.552545366049452,-5.671857578031826,-28.240029194022394
2001-11-15,-46.432280393234464,10.806778564339078,-5.935435764477419,-28.242795988401056
2001-11-16,-47.62998612808262,11.045019324121018,-7.05535520149418,-29.57434557478405
2001-11-17,-46.92716377516873,10.45519131972756,-6.5748042725642595,-29.22522820159853
2001-11-18,-47.05134135810873,9.37266354403024,-5.82301009174388,-29.678991082404803
2001-11-19,-48.15170149371469,9.154708530145287,-4.421496989702993,-29.245495812045174
2001-11-20,-45.696941175730764,8.971892144717016,-4.746901002498795,-29.76552060718442
2001-11-21,-45.221573060362786,11.048734756785981,-5.656546823977349,-30.644359971003762
2001-11-22,-44.989321553103025,11.952878654136237,-5.115780894471401,-30.134138613393976
2001-11-23,-44.49284281343208,10.536254840851548,-6.00452655073685,-29.980089573604545
2001-11-24,-43.57247123354456,10.735472922177497,-5.1034739549499255,-30.281191349007646
2001-11-25,-42.69704347426407,11.875136486023889,-5.301589609182284,-30.585767119581696
2001-11-26,-42.24291785395189,10.596065200138023,-5.171065211151852,-30.479579964508
2001-11-27,-43.25503835084633,10.961867251632826,-6.177582767457645,-31.265284660600873
2001-11-28,-43.64047040485209,11.836631070492627,-5.850299530348226,-30.69927753713568
2001-11-29,-42.92076563994029,11.611345677601504,-4.873579671864693,-30.587904629602846
2001-11-30,-42.92132959548125,10.31531906261229,-6.090377060828288,-30.752610911880424
2001-12-01,-43.5875346481148,9.186135822785708,-6.8035347441154945,-29.67981727405904
2001-12-02,-43.94983113193277,11.095694317981009,-6.141047937705062,-29.56420151351363
2001-12-03,-43.55054937378972,10.23094946501347,-5.586286580697027,-30.082639040726246
2001-12-04,-44.38999561521603,10.600555024031182,-5.237311718204444,-28.258954362338777
2001-12-05,-44.380857319388255,11.211472793557961,-2.165618772981684,-29.720182909285548
2001-12-06,-43.92366048639709,11.008138609881318,-1.6235007969586586,-31.44876367818061
2001-12-07,-46.52647524135544,10.693389327671117,-2.0159995465948053,-30.76889048766207
2001-12-08,-47.87192749652127,11.450747673464196,-1.941148196767368,-30.87454734011342
2001-12-09,-46.68637684333084,12.673842940241437,-2.129971627517157,-30.235496618091652
2001-12-10,-46.287888429400034,11.695837218708235,-1.7666565114857815,-29.724803177106445
2001-12-11,-47.30820425221516,11.007368434578094,-1.3696082894295791,-28.44255613763808
2001-12-12,-45.880839961139486,11.422087352662922,-2.872514089643941,-30.01975259663258
2001-12-13,-45.63638062939415,11.814688060509466,-2.094149392904281,-28.330958206228313
2001-12-14,-45.34175095841853,11.460643933409496,-1.312421621619063,-28.436693113189243
2001-12-15,-44.675022538238785,11.18949293048537,-2.3604310768274477,-29.341329170737673
2001-12-16,-45.14875417713245,10.599985251508244,-2.3363680259688766,-28.88295182414986
2001-12-17,-45.44853320383617,10.41428730233947,-2.9285109811184133,-30.048401763348
2001-12-18,-45.82904218658249,9.54898339031996,-2.272502368152992,-29.42724659304691
2001-12-19,-44.395445338708605,9.747497401755512,-2.3964002834360656,-31.48929715038749
2001-12-20,-44.654583579893384,10.49685780616453,-0.9229946978553181,-30.65485780232354
2001-12-21,-45.45199951518003,10.817341515763585,-0.378294185890366,-30.307949904160516
2001-12-22,-46.27761789247347,9.945113780937199,1.427470580445632,-29.7646738267166
2001-12-23,-46.493300525913625,9.648441455440807,1.1964974244183249,-30.443863118627466
2001-12-24,-48.13498486829839,11.086313095304437,1.5065815141969365,-30.64631969211161
2001-12-25,-47.96562807071006,11.587395895491182,3.2595616292793768,-31.202984538006294
2001-12-26,-47.782796496264375,12.650844949711319,1.8046728627674948,-30.193812515289366
2001-12-27,-47.80246857523036,12.41725498258526,1.4079589263579222,-30.877583498356408
2001-12-28,-48.39645276134804,10.729958956366062,1.9277052063596,-30.434791584696665
2001-12-29,-49.37993900524525,11.021018756991003,1.2798123987378842,-28.882885433417744
2001-12-30,-50.39117838138704,10.167879384574025,2.5212651146846605,-28.05809800514766
2001-12-31,-49.72828345618733,11.168280542406242,1.6055652689094104,-28.315515531006785
2002-01-01,-51.15368753317408,10.287926896278272,1.825166239020589,-28.83778097079217
2002-01-02,-52.0503685036553,11.113155302398877,0.6317854336261854,-28.678104645178063
2002-01-03,-52.056627112204524,8.466394247245315,-0.19812833354245063,-26.871488653409095
2002-01-04,-52.41667031433412,9.524307130036817,1.8109300404793887,-27.54994408371196
2002-01-05,-52.26212344064418,11.184946284408724,1.3983613577130853,-27.692713503090086
2002-01-06,-52.25491374357569,11.401605814264036,0.14983989940398357,-28.86884315772663
2002-01-07,-52.020521135216896,12.927593843580423,2.7637047746763326,-28.62396980269304
2002-01-08,-53.357950727058,12.755142995706661,3.3159666021795196,-30.033336873225547
2002-01-09,-53.603377540330236,14.03092208689322,4.68011674129864,-29.275470443345274
2002-01-10,-53.394808159888484,13.141995523241498,3.4379218982060733,-28.508181230942885
2002-01-11,-52.236278032689874,12.528447776241707,2.8064639294448916,-29.071692517505532
2002-01-12,-52.45844137991309,12.294962683555365,2.1882194872765193,-31.05070442368411
2002-01-13,-53.59108530467882,13.697409677059014,1.3371918090956814,-30.833850556687487
2002-01-14,-54.51830318169512,12.862655118116958,0.3372713618588926,-31.87463715314256
2002-01-15,-54.75841028109155,12.381595409603019,-1.8374596842781044,-33.401947431437115
2002-01-16,-55.53228330454159,14.184328774620152,-4.465926100812453,-33.87951855036741
