,A,B,C,D
2002-01-17,-55.205630037360976,13.904343381379636,-4.486823395942285,-32.58793747686311
2002-01-18,-56.260037153776075,14.238908097626245,-3.2760773100802028,-31.708190449416126
2002-01-19,-56.186197231704796,14.901209171962291,-2.0587449139616103,-31.195588558210154
2002-01-20,-57.43604650706071,14.541423475071937,-1.7907344024577556,-32.26336081375839
2002-01-21,-57.758006496679215,13.60277925923868,-2.1352545145235515,-33.34926645262377
2002-01-22,-57.031519435477406,12.605966187702832,-2.5325240560905082,-33.51655374457697
2002-01-23,-55.280404278360685,12.458131835889832,-2.4468890860043753,-34.389215762888945
2002-01-24,-51.92454513144584,11.241539662281516,-2.2479330439183025,-33.32810796743092
2002-01-25,-52.308968858345956,11.58467689567128,-1.1553758686201705,-32.613718737806764
2002-01-26,-54.10114433132058,10.846558885972335,-0.8415283230990876,-33.68512007514708
2002-01-27,-54.57238940585768,9.761002819780929,-0.6178157913180194,-33.934108841561695
2002-01-28,-54.74432813400678,9.521266428762893,-0.4330028535969923,-33.64699899248159
2002-01-29,-55.245698066243406,11.696545984716312,-1.6781561012032151,-34.582806534023135
2002-01-30,-54.88036380444654,12.856502518833626,-2.196948649776882,-35.589061823835344
2002-01-31,-55.310106019314055,12.450939828015578,-2.625744184573867,-35.21397261822935
2002-02-01,-55.28634783980618,11.442479285827503,-1.152633247683305,-35.43313168188417
2002-02-02,-54.20058753082815,11.736264894080396,-0.6046348868200894,-36.01700583328409
2002-02-03,-55.0866656859236,10.09948474097166,-0.29560455125433316,-32.14365453691126
2002-02-04,-54.42857052379475,8.828497768900972,-0.8138502067130163,-31.196619486038617
2002-02-05,-53.02748481568486,9.659359834539634,-2.104024298487569,-31.63670415295981
2002-02-06,-53.28879403214951,11.034788658902322,-1.9745843924779225,-30.814586376206133
2002-02-07,-53.04618481041678,10.745760554824848,-2.469547953843864,-31.149315627561837
2002-02-08,-52.995240595980725,10.593051598010744,-2.6233637405366146,-29.75119684269629
2002-02-09,-53.46924400435177,11.414544803410081,-2.9764463154929803,-31.267085667592514
2002-02-10,-52.26788235557095,11.418593273041889,-4.539655385050493,-29.003694744717414
2002-02-11,-53.03135538505691,10.804896051787226,-2.561352622504839,-28.3406704301335
2002-02-12,-53.31469051151533,11.685353941016984,-3.3152803350969813,-27.530748538361884
2002-02-13,-51.82288173745931,11.970990141542098,-3.3154254132613583,-27.260847360791814
2002-02-14,-50.82539886151537,10.158855839834668,-3.0859857687698735,-27.835130355770467
2002-02-15,-49.932045535555126,11.245784940418813,-2.5643353678721583,-27.4291453851784
2002-02-16,-49.8788862706251,10.74195438030811,-2.854280702687124,-26.976983806796266
2002-02-17,-49.633323022222065,10.808270068916443,-2.9549663811266482,-25.263592752785595
2002-02-18,-49.692109987619446,11.48481987185517,-3.024537276993342,-26.06736747267697
2002-02-19,-51.59797658291467,12.40565715585565,-1.563631482663458,-26.153622988276943
2002-02-20,-50.017197989805524,14.818485085038086,-1.9219718446681162,-26.14150906205722
2002-02-21,-50.33041647017033,15.139364754748348,-2.637177947731535,-26.830459771539232
2002-02-22,-51.09369616926911,16.14824053057409,-2.3154233830156854,-26.599181074125053
2002-02-23,-51.59616935661531,17.12773088942252,-1.8638671623150098,-25.990626829467995
2002-02-24,-52.117603201038655,17.61583907456904,-0.5820641643468634,-25.000460084099224
2002-02-25,-53.564736729474404,17.17918707249988,-0.3651514089024813,-24.826464142471018
2002-02-26,-52.935816661068074,17.621215729469444,0.18776707730383102,-24.139896066023773
2002-02-27,-52.08915691967806,17.64563267094618,-0.4745087605245861,-24.074044670608636
2002-02-28,-50.11021804207562,17.35932529313584,-0.6169413023749435,-24.558170624527765
2002-03-01,-50.55688478951864,18.47456237501851,1.1730083972682606,-24.056276987525
2002-03-02,-48.493228529877236,19.24245635703498,0.1578855845735041,-24.130039591174274
2002-03-03,-49.892119417246064,20.204287592341196,-0.09596249346823726,-22.170424598489426
2002-03-04,-50.21852138508783,19.600814621796523,-0.1908523582947863,-20.697710838465657
2002-03-05,-50.10241222276723,19.846692455578523,0.691774470336127,-22.528825806273595
2002-03-06,-50.291665286035254,19.811324961856,0.1460729947349887,-22.80764914682739
2002-03-07,-50.80115361338996,18.88568534225185,-0.2228656645868608,-23.575712123711806
2002-03-08,-50.259032669865825,20.252171531740323,0.12738726377007725,-21.94188191918661
2002-03-09,-48.89347708367235,20.851837057857725,0.5066401577899389,-22.127302806306552
2002-03-10,-49.20695919695457,19.7613068878123,0.09990113707493142,-22.22986252869406
2002-03-11,-50.42466224278191,21.694335654302602,-0.27100711393035115,-21.93019619709956
2002-03-12,-53.007964562605956,21.137295344479806,0.6128768023292518,-22.311730970483257
2002-03-13,-53.33452963872325,22.192479322377224,0.6715201077036109,-21.716767700069155
2002-03-14,-53.89346992637873,23.173634640582918,1.407694940709671,-21.415595210299532
2002-03-15,-53.21930237758522,23.870081795629233,0.5007327450621173,-21.070043446554966
2002-03-16,-52.75392335939263,23.90054569001891,1.382042970509668,-21.644296949591716
2002-03-17,-53.48927289396069,24.11399104044716,0.5752281462946055,-20.964300565688124
2002-03-18,-53.5891046976783,23.50977815004035,0.2027880063306513,-21.849209100985878
2002-03-19,-55.50550014192604,23.720883641490015,0.11386278674112081,-21.11934494557292
2002-03-20,-55.005000138774534,23.474182108217086,0.8421864989551173,-20.000402155490047
2002-03-21,-53.52821393483387,24.162312839114666,0.8737473829012646,-21.4029450945108
2002-03-22,-54.47644174517943,24.91936382326212,-0.837113616195413,-21.2707800276697
2002-03-23,-55.671303916843,24.553013986194877,-0.060898678233052506,-21.79702342619896
2002-03-24,-55.466743617682454,26.839985354013006,1.04819203382665,-21.95012319157229
2002-03-25,-57.46399193084322,27.759829023366166,1.8684327048316969,-25.39194079983303
2002-03-26,-57.635812374903445,29.779466488222454,3.664514062412957,-26.145987693803104
2002-03-27,-58.90170908059834,30.95146567896987,3.098162569477901,-25.466051647847635
2002-03-28,-60.07984089060283,29.428117549497113,4.326881228639123,-24.198169841013083
2002-03-29,-60.081765713666606,30.302198518047838,7.409123504269249,-23.703248961440718
2002-03-30,-61.14305022259215,28.53953601044456,6.800350017854566,-25.419025080790703
2002-03-31,-60.787084449295975,27.314145843294867,7.586048868856394,-27.04182990497672
2002-04-01,-60.28538870657525,28.25078152776549,8.888423160055048,-26.049816019600332
2002-04-02,-57.86054589968665,25.507467195386482,8.8008540597522,-26.291506842681237
2002-04-03,-57.81659673344075,26.571194481758177,9.800139574516196,-26.655207116156102
2002-04-04,-57.21850460512159,27.150969455993028,12.436144540631805,-25.7250311017997
2002-04-05,-56.173045126694234,28.171163578167008,11.643504742153215,-25.305426442089036
2002-04-06,-56.878875436983634,28.06907036570185,11.54211479891761,-25.49691519731822
2002-04-07,-56.83490868968776,28.533579549118368,11.976282127929348,-27.447386276506645
2002-04-08,-55.19840183744689,29.99608628156613,13.952376296511336,-27.635443570673537
2002-04-09,-55.15163677596603,29.9609336256768,14.14868184711614,-28.102126594275372
2002-04-10,-54.865308979195454,29.08030837123062,15.250492193044703,-27.742045632669925
2002-04-11,-55.48092179293841,29.45799995543598,15.148356537858376,-27.076467915562446
2002-04-12,-54.88171937181248,31.29402303556485,16.016239638384615,-26.55579011523607
2002-04-13,-54.07538384084111,31.309277982927167,18.155933448596556,-26.900246821638373
2002-04-14,-53.57972569238846,31.453661695995905,18.034012761268542,-26.974126417273776
2002-04-15,-52.932754261451706,30.567459128361122,20.249144138860633,-27.820893374813366
2002-04-16,-54.40880748577497,28.47246913662443,21.194247416441762,-28.40755187634494
2002-04-17,-52.99127291878194,27.506663927904473,22.65588532051983,-30.09333328087222
2002-04-18,-51.80784663575363,26.984716697043794,23.60646161574963,-29.66723681484703
2002-04-19,-52.70119806047025,27.761276541477905,23.75594074686769,-29.881357325824112
2002-04-20,-53.42749613643522,27.647228332170336,23.216719774296102,-29.05373049160567
2002-04-21,-53.140278585867335,27.393435154277004,23.149920484662474,-29.82349336857788
2002-04-22,-53.88039367318174,27.124351678284974,23.788987952972267,-32.36394423156929
2002-04-23,-53.01195339256509,28.55902665008401,23.32418005549034,-31.67505754178206
2002-04-24,-52.24586198689482,28.987860229955437,23.269194618363052,-32.35785341583006
2002-04-25,-52.524871733783804,29.83591218538957,23.914510173213017,-30.827617198434876
2002-04-26,-50.03187911969427,29.084388951665936,24.01654229354313,-31.181913326918195
2002-04-27,-50.39342953433526,28.454904489560406,22.536759358303616,-29.810168336770023
2002-04-28,-49.09198887919523,30.28955985750067,24.193083089386537,-28.86654533287757
2002-04-29,-49.29255475135719,30.151516332989182,24.5855302361988,-27.94990639331418
2002-04-30,-47.45656279937745,30.79181675568227,24.266411239523098,-29.573636830426587
2002-05-01,-45.709875067389056,30.671090255171965,23.61389689974064,-28.472675355601485
2002-05-02,-45.73379742084518,30.71703097586275,25.190922253144947,-30.14916613169501
2002-05-03,-45.680926974980366,31.575255703989107,24.795416128048622,-30.725346021330527
2002-05-04,-45.40175631514082,31.03816124970445,23.85729187287031,-32.07725372610135
2002-05-05,-43.65456494441537,30.991923235735687,24.3323218905442,-32.702386432792395
2002-05-06,-44.345101725079765,31.722476282722305,24.006367205557954,-33.47716142529705
2002-05-07,-44.56874059262389,32.80092656645278,22.876001497245845,-34.4899923929366
2002-05-08,-44.23557367541304,33.77915611700562,22.87654709235849,-34.08192968476768
2002-05-09,-45.396069194755576,34.23761044847417,23.622320237179352,-33.85113095480188
2002-05-10,-44.927086797912544,34.70256796002457,23.31454546629906,-34.91112856066196
2002-05-11,-44.20764927862621,34.89212437936978,23.66343489948136,-35.69118134250054
2002-05-12,-44.49555282556093,36.595556048173066,22.870362481160345,-36.86396022835328
2002-05-13,-42.94733182755444,37.792195800603224,22.926039243721164,-37.606130194134295
2002-05-14,-45.21973199947827,38.33600882928427,22.21229492701756,-38.36357006273401
2002-05-15,-45.059699506950054,39.335188007684984,22.116376837290616,-37.33533498160548
2002-05-16,-45.139687047417134,40.37180730166008,22.958798673238917,-37.068578149208996
2002-05-17,-44.82834685972471,40.848974010814175,21.78241632363865,-37.861148439170336
2002-05-18,-44.48560698802791,40.906287447325106,22.446228616614146,-36.29976420203667
2002-05-19,-45.728007469133374,41.472656841660594,23.03287618765108,-37.596483791931554
2002-05-20,-45.936206897167594,40.429854437244344,23.38876683696373,-37.45018163705999
2002-05-21,-45.73308782004237,40.69202634164455,24.334516205692783,-37.46517147392965
2002-05-22,-45.145671095207874,39.07521686671804,23.057799970954004,-36.22822710893553
2002-05-23,-45.09688920381,39.56865026385895,22.587546141292957,-36.141069565698935
2002-05-24,-45.75895486110697,40.40310288650232,23.372576916124224,-36.42826219412615
2002-05-25,-45.284889379201445,39.479836660212634,23.767529049106223,-36.15001375193353
2002-05-26,-45.72690757155105,38.56238543399277,21.6617270518895,-35.160758653557465
2002-05-27,-44.384518909128076,38.73772831939456,19.782292316418687,-33.88985916189772
2002-05-28,-43.95201427713681,38.225381663646836,19.328568009512693,-34.639768649417825
2002-05-29,-45.924786468300326,38.15942361608942,21.940592112533672,-34.63161602776704
2002-05-30,-46.09538068302564,39.3081034349915,18.741179290633923,-35.88466588588505
2002-05-31,-46.04277246166975,38.87234721179948,19.279951938666784,-35.06852504125173
2002-06-01,-47.17372281827429,38.177216149402824,18.562863069285832,-35.509140200692215
2002-06-02,-48.011702664744384,38.552383642137954,17.587890341933775,-36.13822777756947
2002-06-03,-49.34966155005783,38.73290502586943,16.2038007647888,-37.8102728432842
2002-06-04,-50.63587050693426,39.4839487028292,17.152028528602052,-36.63778151134977
2002-06-05,-48.72574845770791,38.600651857776825,17.958952951957848,-37.6428858104205
2002-06-06,-47.90615606876975,38.05859762487952,16.993147711744253,-35.80921342872402
2002-06-07,-48.768237329134784,37.94736234205763,16.83194055716481,-37.41433107999239
2002-06-08,-47.479607368671005,37.86546611485914,16.99728924821044,-39.653499830757575
2002-06-09,-45.6923230571696,38.908574313509014,16.773370294138616,-39.531797038650325
2002-06-10,-43.98547702771627,37.1471584952814,16.713638687628606,-39.169774525394736
2002-06-11,-42.61424796625585,37.37583157561857,16.853747763256674,-38.05856482980402
2002-06-12,-44.31296013505961,36.258618009404394,16.16239956134363,-37.925300070459684
2002-06-13,-43.855889539981476,36.131231015311705,16.32964804391275,-37.30841428228068
2002-06-14,-43.530142813078,34.41014095885416,15.710450968752582,-36.49120825724847
2002-06-15,-43.986933900979004,34.730151214196354,14.545601167795475,-37.012054360575725
2002-06-16,-43.83813250010469,33.808566358285546,14.360522543054751,-37.8925363200893
2002-06-17,-44.53793909134784,34.96149353014673,13.96333531916087,-36.594739829939726
2002-06-18,-45.53685381591426,35.1520148482222,14.329125167181344,-35.33538812132313
2002-06-19,-44.78892465466011,36.90521645613894,14.45703846512331,-35.142867344123445
2002-06-20,-44.68702234272743,36.26532730258202,14.381007620582174,-34.69299687095216
2002-06-21,-44.609783714369755,35.636046441646535,14.829513042019938,-33.1118032227659
2002-06-22,-44.79487844905283,37.03627014264058,14.195599646798811,-34.199668265491965
2002-06-23,-43.63696244338803,40.54619191535847,13.873932328438856,-34.780977143738895
2002-06-24,-44.87634810674402,39.51613022788869,14.825106262530191,-35.27341374155752
2002-06-25,-44.640821844740486,38.94883556928818,14.236840612514742,-34.97171546089737
2002-06-26,-46.349403753369465,38.71960493016189,15.013581942022503,-37.07882219839232
2002-06-27,-45.93932992470279,39.17227139659498,14.433400920248245,-36.066144279179376
2002-06-28,-45.32019444072598,40.692150380049576,14.520749061437527,-36.47602207347735
2002-06-29,-45.73910201785051,40.673159390443786,14.99099631947767,-35.86564735330418
2002-06-30,-46.0411242038263,40.90462679770493,16.552915896239046,-34.9215134742651
2002-07-01,-47.95688816484914,40.063369143915494,16.438921788224913,-33.257384139078546
2002-07-02,-49.0038485980544,39.4062379740416,15.357393141380454,-34.449755183202306
2002-07-03,-48.92180238357596,40.1490504990925,13.960632796188367,-33.7506323748319
2002-07-04,-48.80776931994331,41.323077276956646,14.788656103026042,-32.55536971710172
2002-07-05,-48.033965942688226,41.14591335488502,13.766649653135248,-34.44221039258296
2002-07-06,-48.214963890729344,40.026576797593115,12.980299070176278,-33.80226710563256
2002-07-07,-48.80834696392677,40.59015089637179,14.029204569464808,-32.94449368730594
2002-07-08,-48.800806569683665,40.12030638698236,14.3502851467137,-32.150604306377346
2002-07-09,-46.938659545082615,40.36526447956442,14.232940578991709,-33.50767954044341
2002-07-10,-46.95368982009191,41.39705212414445,15.254120285093181,-33.011173836666
2002-07-11,-46.804990729986514,40.55690018252621,14.576231975762386,-32.5391388050123
2002-07-12,-47.477119932582944,40.60596454053538,13.179143821507017,-30.712817222888265
2002-07-13,-47.00455285851756,40.72080904173386,13.934239108886512,-31.37354152074254
2002-07-14,-48.503671810044,40.94382350472803,13.31575216568579,-32.37843439003765
2002-07-15,-48.8297190985283,40.84018855871783,11.761944734045555,-33.89819714966583
2002-07-16,-48.540877442266506,42.36920544219345,11.761159210917503,-33.894823867729606
2002-07-17,-48.00314003347712,41.802283324458536,12.056190599780653,-34.63955213982706
2002-07-18,-48.92263698156602,43.24021942602912,12.76592724693458,-34.18493289713593
2002-07-19,-48.79001245761271,42.90781328704951,11.55636935591961,-33.982025908481525
2002-07-20,-47.67121654046835,43.24915386741092,11.828262181947501,-33.61426289040549
2002-07-21,-46.35816567222743,44.71095166435422,10.263645150571417,-33.09064167712101
2002-07-22,-46.25584484188535,45.506140174256345,9.336372895290571,-33.0773157816374
2002-07-23,-46.62223258875495,45.835939827446154,8.474148690530042,-33.05808077275671
2002-07-24,-47.47561438917557,44.28661608212981,11.021820141970453,-32.11969942941046
2002-07-25,-47.826462118938984,44.82852811871276,12.247192634602898,-32.057517987869716
2002-07-26,-47.488537121795325,45.11251947325745,13.625303252289536,-31.639062678182988
2002-07-27,-47.72339162702449,45.12213888203369,12.854416137303893,-32.0683113457984
2002-07-28,-46.611125958280226,47.316849319227025,14.242338137770956,-31.73435099562502
2002-07-29,-45.73891597522409,47.569839275782506,14.404819596354097,-31.45723625325215
2002-07-30,-45.31022302154101,47.35751141982675,12.764941028353736,-31.965790324304812
2002-07-31,-45.01244881022352,47.38215703589044,11.495690525263235,-32.14547302956107
2002-08-01,-44.97343430862101,48.36320333847628,12.91531041178808,-32.839470991376494
2002-08-02,-46.03099174516484,47.351718094542115,11.919888184596106,-32.27700178044042
2002-08-03,-45.815182523084864,47.651807786177955,12.531736191118162,-30.772267020788515
2002-08-04,-45.018414830067634,47.3521303763859,15.38256430910635,-31.3076386762763
2002-08-05,-46.11487974942656,45.45579870980785,15.590152290621054,-30.25860192846913
2002-08-06,-46.39704720697856,44.27793924386597,15.606720475871757,-28.080320849300684
2002-08-07,-47.38922236180307,44.84969578616595,15.077696637642791,-28.3450697543577
2002-08-08,-47.77236812660432,46.64935850180696,13.60421509056179,-27.784367594794627
2002-08-09,-47.88970017044394,47.44141075610861,12.45898773766999,-29.148975155214906
2002-08-10,-46.66302301551786,47.352882467814204,12.789569122913777,-29.172300294840603
2002-08-11,-46.46161172252022,48.340454933206225,15.162203420614446,-28.1888098658797
2002-08-12,-46.31178885995597,47.98181504297332,16.851083771528934,-28.2862957728082
2002-08-13,-45.95804101655433,48.10279248699299,15.1626349941521,-26.67627371254239
2002-08-14,-45.49486264511203,47.33237685197244,17.008445037293253,-26.958228678823673
2002-08-15,-45.84251494287601,46.78449358373678,17.081546756392644,-27.224041661156157
2002-08-16,-45.59700310776038,47.14300264708303,18.742575658886977,-26.60407908615844
2002-08-17,-45.51385293288636,47.6375074502043,20.45404955388714,-27.35079775197292
2002-08-18,-44.98397391151173,46.65928721768387,21.316605148352668,-27.234476242159815
2002-08-19,-43.9827161825568,48.92293927267215,21.346830976125304,-27.237725927023643
2002-08-20,-44.84396999552035,49.035767842132735,20.069415756683398,-25.45242040024718
2002-08-21,-45.90044790684177,49.26575325973744,21.719236024330986,-23.290177351059555
2002-08-22,-46.22475026508821,48.104536998407305,23.702272598966623,-22.71698929439544
2002-08-23,-44.530345366557626,48.700555566879174,25.265738220221692,-23.02721762123281
2002-08-24,-44.03299790610495,48.4573705558024,23.778258402574014,-24.419488069993402
2002-08-25,-43.586692467056174,49.95576764483856,24.596261429090557,-22.915635485046177
2002-08-26,-44.247858193697404,49.52733659857155,23.01483215187698,-22.589673482220334
2002-08-27,-44.17482093783028,48.57404289114813,22.579659043892015,-22.52004790408044
2002-08-28,-43.51801529434539,47.53765573021295,23.67176245865827,-20.13712217937759
2002-08-29,-43.836814531351095,46.99308471915588,23.345877730695147,-21.19677714538499
2002-08-30,-45.723362704379255,49.610571490499616,22.551321021719925,-21.54173253058414
2002-08-31,-45.78640542111583,50.043637318963476,20.11324376417272,-25.383690801156014
2002-09-01,-46.658567615567335,50.52864801761635,20.499666994077515,-26.129092236976415
2002-09-02,-47.756382627470906,50.224847256968616,20.322421154712387,-25.097678710116792
2002-09-03,-48.46248969573674,48.784193509224885,19.456956951319615,-26.47818600147544
2002-09-04,-48.87167304127083,51.18794034312162,20.613587922478697,-26.607810094118324
2002-09-05,-47.78401224300511,50.43119523500204,21.46413647031953,-26.94272387021095
2002-09-06,-48.7159735048139,50.318926837039434,20.3471267222118,-26.3372830587353
2002-09-07,-46.814461039543154,48.63442092072569,21.433636274773608,-28.144305670688112
2002-09-08,-47.201824087960276,50.46397259275427,20.37156100466698,-28.10647153819517
2002-09-09,-46.182765537433646,49.45425377179895,19.884988864778457,-27.349644116984965
2002-09-10,-46.69143597306466,49.16588006926612,19.924743502113383,-26.79891667308053
2002-09-11,-47.60629069157765,47.55203428886942,18.736249900311474,-27.425599762338805
2002-09-12,-47.35115045084689,46.48679516249142,19.256649610122356,-26.74232134699737
2002-09-13,-46.593236030366626,47.225019728110844,18.629731525204146,-27.003323192884263
2002-09-14,-44.663335474555005,46.00539647176219,20.3282040550923,-27.91421622876623
2002-09-15,-45.25300114995006,46.46290070817804,19.972509736120372,-25.4625019198636
2002-09-16,-44.202813322424724,47.64472028791274,21.68273700494114,-24.912800877410337
2002-09-17,-45.72891583101456,47.412715679379225,21.586851596419713,-23.894691352069565
2002-09-18,-47.16807291950523,47.78241341580114,21.7270472657433,-25.822374164538115
2002-09-19,-46.82924606951987,49.18564506256399,19.79329390837185,-25.48389327488071
2002-09-20,-47.19648395722627,49.73138101350091,20.343955219083306,-26.3013862314625
2002-09-21,-47.72448370446156,49.18464423763661,20.614045015810756,-25.23576385273159
2002-09-22,-48.73238239644175,50.24478268315193,19.407227120385468,-25.308344277767915
2002-09-23,-48.532314007044555,51.481709424481956,21.697924917389408,-25.96545387519101
2002-09-24,-49.83064744604715,52.11236820179617,22.364451341514773,-26.90460781696126
2002-09-25,-49.88043433910394,52.873624888977176,22.110954961663133,-28.439250162096858
2002-09-26,-49.95048127962095,53.186436809560895,21.354430642886637,-29.281240631003335
